 ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,NUM-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,AUDIENCIA,
11092903,"Ruta por el Barrio de las Letras","","1","0","","","2020-02-05 00:00:00.0","2020-02-05 23:59:00.0","11:00","Para conocer la historia, arte y leyendas de Madrid, los monumentos y edificios más relevantes, así como los sucesos históricos acaecidos en el barrio donde convivieron autores como Cervantes, Góngora, Lope de Vega o Quevedo.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=611036770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Vallecas (Puente de Vallecas)","0,6","CALLE","PUERTO DEL MONASTERIO","1","PUENTE DE VALLECAS","SAN DIEGO","28053","443517","4471815","40.395023959810636","-3.665554302127492","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092977,"Ruta por el Barrio de las Letras","","1","0","","","2020-02-26 00:00:00.0","2020-02-26 23:59:00.0","11:00","Para conocer la historia, arte y leyendas de Madrid, los monumentos y edificios más relevantes, así como los sucesos históricos acaecidos en el barrio donde convivieron autores como Cervantes, Góngora, Lope de Vega o Quevedo.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44485101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Vicálvaro","1,6","CALLE","VILLARDONDIEGO","36","VICALVARO","CASCO HISTORICO VICALVARO","28032","448357","4472920","40.405283650744316","-3.6086278232922804","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093038,"Ruta por el Barrio de las Letras","","1","0","","","2020-03-11 00:00:00.0","2020-03-11 23:59:00.0","11:00","Para conocer la historia, arte y leyendas de Madrid, los monumentos y edificios más relevantes, así como los sucesos históricos acaecidos en el barrio donde convivieron autores como Cervantes, Góngora, Lope de Vega o Quevedo.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=afcd5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Canillejas (San Blas-Canillejas)","0,6","CALLE","BOLTAÑA","23","SAN BLAS-CANILLEJAS","CANILLEJAS","28022","448119","4477485","40.44640229188281","-3.6117933204271098","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093105,"Ruta por el Madrid Barroco","","1","0","","","2020-03-25 00:00:00.0","2020-03-25 23:59:00.0","10:30","Para conocer la historia, arte y leyendas de Madrid, los monumentos y edificios más relevantes, así como los sucesos históricos ahí acaecidos.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c545101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Gabriel García Márquez (Usera)","1,6","PLAZA","PUEBLO","2","USERA","ORCASUR","28041","440472","4468702","40.366768324753416","-3.701141063083806","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093016,"Ruta por el Madrid Barroco","","1","0","","","2020-03-03 00:00:00.0","2020-03-03 23:59:00.0","10:30","Para conocer la historia, arte y leyendas de Madrid, los monumentos y edificios más relevantes, así como los sucesos históricos ahí acaecidos.  Inscripciones en el mostrador de la biblioteca, a partir del lunes 17 de febrero.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ecbb5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Miguel Delibes (Moratalaz)","1,6","CALLE","ARROYO BELINCOSO","11","MORATALAZ","MEDIA LEGUA","28030","444597","4473439","40.40971737692924","-3.6529822109115133","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093120,"Ruta por el Madrid de Benito Pérez Galdós","","1","0","","","2020-04-02 00:00:00.0","2020-04-02 23:59:00.0","11:00","Paseo por el Madrid de Benito Pérez Galdós a través de diversos fragmentos de sus obras y el recorrido de sus personajes como modo de conocer los aspectos de la vida social del siglo XIX y el perfil del Madrid de la época. El recorrido seguirá el trazado de los lugares de interés donde el autor ubicó sus obras, teniendo como referencia su novela 'Fortunata y Jacinta', comentando también anécdotas y testimonios a través de la lectura de textos de otras obras del autor.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80b65101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal María Zambrano (Tetuán)","1,5,6","PLAZA","DONOSO","5","TETUAN","ALMENARA","28029","440857","4480052","40.46903299144094","-3.6976620067964996","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092940,"Ruta por el Madrid de Benito Pérez Galdós","","1","0","","","2020-02-13 00:00:00.0","2020-02-13 23:59:00.0","11:00","Paseo por el Madrid de Benito Pérez Galdós a través de diversos fragmentos de sus obras y el recorrido de sus personajes como modo de conocer los aspectos de la vida social del siglo XIX y el perfil del Madrid de la época. El recorrido seguirá el trazado de los lugares de interés donde el autor ubicó sus obras, teniendo como referencia su novela 'Fortunata y Jacinta', comentando también anécdotas y testimonios a través de la lectura de textos de otras obras del autor.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c19436770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Canillejas (San Blas-Canillejas)","0,6","CALLE","BOLTAÑA","23","SAN BLAS-CANILLEJAS","CANILLEJAS","28022","448119","4477485","40.44640229188281","-3.6117933204271098","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093088,"Ruta por el Madrid de Cervantes","","1","0","","","2020-03-24 00:00:00.0","2020-03-24 23:59:00.0","10:30","Os proponemos hacer una ruta cervantina por la ciudad para conocer de cerca los lugares vinculados a su vida y a su obra, y en especial el Barrio de las Letras, escenario de la vida de grandes genios literarios de nuestro Siglo de Oro. El Madrid de Miguel de Cervantes tiene muchos secretos que os están esperando.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=95e35101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Aluche (Latina)","1,6","CALLE","CAMARENA","10","LATINA","ALUCHE","28047","435820","4471982","40.39597072367931","-3.7562716852987847","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092937,"Ruta por el Madrid de los Austrias","","1","0","","","2020-02-13 00:00:00.0","2020-02-13 23:59:00.0","11:00","El Madrid más antiguo combina la huella dinástica del Palacio Real con el aire popular de la Plaza Mayor y sus alrededores, quizá sea el más rico, aparatoso y personal que tenga la ciudad. En el XVII surgen conventos y hospitales, nuevos gremios de artesanos y comerciantes. Los asuntos de medio mundo se tratan en esta pequeña y reciente capital, donde se mezclan fiestas populares y cortesanas y el fervor religioso de las casa de los Austrias.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f27336770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal San Blas (San Blas-Canillejas)","1,6","CALLE","SAN ROMAN DEL VALLE","8","SAN BLAS-CANILLEJAS","ARCOS","28037","447249","4474586","40.420231627534996","-3.6218113860909074","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093061,"Ruta por el Madrid de los Austrias","","1","0","","","2020-03-19 00:00:00.0","2020-03-19 23:59:00.0","11:00","El Madrid más antiguo combina la huella dinástica del Palacio Real con el aire popular de la Plaza Mayor y sus alrededores, quizá sea el más rico, aparatoso y personal que tenga la ciudad. En el XVII surgen conventos y hospitales, nuevos gremios de artesanos y comerciantes. Los asuntos de medio mundo se tratan en esta pequeña y reciente capital, donde se mezclan fiestas populares y cortesanas y el fervor religioso de las casa de los Austrias.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba425101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Francisco Ibáñez (Chamartín)","1,6","CALLE","MANTUANO","51","CHAMARTIN","CIUDAD JARDIN","28002","442766","4477922","40.44810636195716","-3.6762309620097398","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093106,"Ruta por el Madrid de los Austrias","","1","0","","","2020-03-26 00:00:00.0","2020-03-26 23:59:00.0","11:00","El Madrid más antiguo combina la huella dinástica del Palacio Real con el aire popular de la Plaza Mayor y sus alrededores, quizá sea el más rico, aparatoso y personal que tenga la ciudad. En el XVII surgen conventos y hospitales, nuevos gremios de artesanos y comerciantes. Los asuntos de medio mundo se tratan en esta pequeña y reciente capital, donde se mezclan fiestas populares y cortesanas y el fervor religioso de las casa de los Austrias.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1355101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Iván de Vargas (Centro)","1,6","CALLE","SAN JUSTO","5","CENTRO","PALACIO","28005","439775","4473962","40.41410290844665","-3.7098591212735883","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092961,"Ruta por el Madrid de los Austrias","","1","0","","","2020-02-20 00:00:00.0","2020-02-20 23:59:00.0","11:00","El Madrid más antiguo combina la huella dinástica del Palacio Real con el aire popular de la Plaza Mayor y sus alrededores, quizá sea el más rico, aparatoso y personal que tenga la ciudad. En el XVII surgen conventos y hospitales, nuevos gremios de artesanos y comerciantes. Los asuntos de medio mundo se tratan en esta pequeña y reciente capital, donde se mezclan fiestas populares y cortesanas y el fervor religioso de las casa de los Austrias.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a63636770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Dámaso Alonso (Chamartín)","1,6","CALLE","MANUEL FERRERO","1","CHAMARTIN","CASTILLA","28036","441962","4479867","40.467453379213175","-3.6846112774442705","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092985,"Ruta por el Madrid de los Austrias","","1","0","","","2020-02-27 00:00:00.0","2020-02-27 23:59:00.0","11:00","El Madrid más antiguo combina la huella dinástica del Palacio Real con el aire popular de la Plaza Mayor y sus alrededores, quizá sea el más rico, aparatoso y personal que tenga la ciudad. En el XVII surgen conventos y hospitales, nuevos gremios de artesanos y comerciantes. Los asuntos de medio mundo se tratan en esta pequeña y reciente capital, donde se mezclan fiestas populares y cortesanas y el fervor religioso de las casa de los Austrias.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7295101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Buenavista (Salamanca)","1,6","AVENIDA","TOREROS","5","SALAMANCA","GUINDALERA","28028","443092","4475923","40.43199309720514","-3.670929243543714","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093041,"Ruta por el Madrid de los Austrias","","1","0","","","2020-03-12 00:00:00.0","2020-03-12 23:59:00.0","11:00","El Madrid más antiguo combina la huella dinástica del Palacio Real con el aire popular de la Plaza Mayor y sus alrededores, quizá sea el más rico, aparatoso y personal que tenga la ciudad. En el XVII surgen conventos y hospitales, nuevos gremios de artesanos y comerciantes. Los asuntos de medio mundo se tratan en esta pequeña y reciente capital, donde se mezclan fiestas populares y cortesanas y el fervor religioso de las casa de los Austrias.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b5e5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)","1,6","BULEVAR","INDALECIO PRIETO","21","VICALVARO","VALDEBERNARDO","28032","447278","4472321","40.39982891410407","-3.621281890570377","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093043,"Ruta por el Madrid de Luis Candelas","","1","0","","","2020-03-17 00:00:00.0","2020-03-17 23:59:00.0","10:30","Luis Candelas Cajigal fue un bandolero español nacido en el madrileño barrio de Lavapiés. Los voluntarios de Madrid nos explicarán a través de este personaje la historia de este barrio de nuestra ciudad, las anécdotas y sucesos acaecidos en sus calles y plazas. El itinerario discurrirá por la Iglesia de San Cayetano, La Plaza de Cascorro, Colegiata de San Isidro e inmediaciones de la Plaza Mayor.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e6f5101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Vicálvaro","1,6","CALLE","VILLARDONDIEGO","36","VICALVARO","CASCO HISTORICO VICALVARO","28032","448357","4472920","40.405283650744316","-3.6086278232922804","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092953,"Ruta por el Madrid de Mariano de Larra","","1","0","","","2020-02-19 00:00:00.0","2020-02-19 23:59:00.0","11:00","Homenaje al escritor y periodista Mariano José de Larra mediante un paseo que se desarrollará por aquellos rincones del Madrid que inspiraron su vida y sus obras. Larra nació, vivió y murió en Madrid. Su vida fue breve, ya que no llegó a cumplir los 28 años. Fue el periodista mejor pagado de su tiempo y uno de los escritores más leídos y populares en nuestro siglo XIX. Veremos su historia a través de las calles de Madrid.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c37536770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c5879262ef5d010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Huerta de la Salud (Hortaleza)","1,6","CALLE","MAR DE LAS ANTILLAS","10","HORTALEZA","PINAR DEL REY","28033","445295","4480968","40.47571688103069","-3.64667257750353","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092908,"Ruta por el Madrid de Mariano de Larra","","1","0","","","2020-02-05 00:00:00.0","2020-02-05 23:59:00.0","11:00","Homenaje al escritor y periodista Mariano José de Larra mediante un paseo que se desarrollará por aquellos rincones del Madrid que inspiraron su vida y sus obras. Larra nació, vivió y murió en Madrid. Su vida fue breve, ya que no llegó a cumplir los 28 años. Fue el periodista mejor pagado de su tiempo y uno de los escritores más leídos y populares en nuestro siglo XIX. Veremos su historia a través de las calles de Madrid.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddb036770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Francisco Ibáñez (Chamartín)","1,6","CALLE","MANTUANO","51","CHAMARTIN","CIUDAD JARDIN","28002","442766","4477922","40.44810636195716","-3.6762309620097398","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092966,"Ruta por el Madrid de Pío Baroja","","1","0","","","2020-02-25 00:00:00.0","2020-02-25 23:59:00.0","10:30","Haremos un recorrido por aquellos rincones de Madrid donde vivió, trabajó y paseó Pío Baroja y que, con tanta frecuencia, evocó en sus libros. Subiendo la Cuesta de Moyano, y a las puertas del Retiro, de todo el mundo es sabido que nos espera la estatua que Madrid le quiso dedicar al autor vasco, pero hay muchos otros rincones de nuestra ciudad que guardan relación con Baroja y que descubriremos durante esta visita.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=540736770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD","Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal)","1,6","AVENIDA","INSTITUCIÓN LIBRE DE ENSEÑANZA (ANTIGUA CALLE HERMANOS GARCÍA NOBLEJAS)","14","CIUDAD LINEAL","PUEBLO NUEVO","28037","445944","4476393","40.43641736294729","-3.637346971302506","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11093116,"Ruta por el Madrid Medieval","","1","0","","","2020-04-01 00:00:00.0","2020-04-01 23:59:00.0","11:00","La vida en el Madrid Medieval se divide entre la ciudad cristiana, en torno a las parroquias y a la vida gremial y artesanal en la colina de lo que hoy es el Palacio Real, la morería en la zona de las Vistillas, mientras los judíos encontrarán su barrio en la Aljama del Campillo.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=19365101fc14f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal)","1,6","CALLE","ASCAO","4","CIUDAD LINEAL","PUEBLO NUEVO","28017","445570","4475617","40.42941133441142","-3.6416899839787695","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
11092950,"Ruta por el Madrid Neoclásico","","1","0","","","2020-02-18 00:00:00.0","2020-02-18 23:59:00.0","11:00","Juan de Villanueva realizó numerosas obras por todo Madrid siguiendo un estilo que quería romper con la normativa anterior. Será el Madrid de mediados de siglo XVIII donde los Borbones siguen con su idea de embellecer Madrid con grandes avenidas y obras civiles.  Inscripciones en el mostrador de la biblioteca.","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=121536770814f610VgnVCM2000001f4a900aRCRD","Rutas culturales por Madrid","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD","http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD","Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)","1,6","BULEVAR","INDALECIO PRIETO","21","VICALVARO","VALDEBERNARDO","28032","447278","4472321","40.39982891410407","-3.621281890570377","/contenido/actividades/ExcursionesItinerariosVisitas","/usuario/Mayores",
